"target_end_date","location","target","model","location_name","ae","wgt_iw","wgt_pen_u","wgt_pen_l","wis"
2020-12-05,"01","1 wk ahead cum death","UA-EpiCovDA","Alabama",170,58.3513043478261,16.2608695652174,0,74.6121739130435
2020-12-05,"01","1 wk ahead cum death","UCLA-SuEIR","Alabama",219.365793430887,2.57753048509684,209.620106367484,0,212.197636852581
2020-12-05,"01","1 wk ahead cum death","UMass-MechBayes","Alabama",165,12.5917391304348,97.7826086956522,0,110.374347826087
2020-12-05,"01","1 wk ahead cum death","CovidAnalytics-DELPHI","Alabama",144,15.4672614692643,76.3452550750105,0,91.8125165442748
2020-12-05,"01","1 wk ahead cum death","COVIDhub-baseline","Alabama",190,5.59629565217391,163.446086956522,0,169.042382608696
2020-12-05,"01","1 wk ahead cum death","DDS-NBDS","Alabama",160,12.1626086956522,90.4347826086957,0,102.597391304348
2020-12-05,"01","1 wk ahead cum death","LANL-GrowthRate","Alabama",128,11.5694108695652,71.4739130434782,0,83.0433239130435
2020-12-05,"01","1 wk ahead cum death","MOBS-GLEAM_COVID","Alabama",94.6130650597088,7.28821943060211,64.2259981459564,0,71.5142175765585
2020-12-05,"01","1 wk ahead cum death","PSI-DRAFT","Alabama",141,2.82658478260869,127.695652173913,0,130.522236956522
2020-12-12,"01","1 wk ahead cum death","CU-select","Alabama",34,7.73434782608696,10.1739130434783,0,17.9082608695652
2020-12-12,"01","1 wk ahead cum death","JHU_IDD-CovidSP","Alabama",82,9.56712391304348,36.3478260869565,0,45.91495
2020-12-12,"01","1 wk ahead cum death","Karlen-pypm","Alabama",84,12.3982608695652,0,38.3391304347826,50.7373913043478
2020-12-12,"01","1 wk ahead cum death","OliverWyman-Navigator","Alabama",153.164619,11.8491158456522,0,106.201037869565,118.050153715217
2020-12-12,"01","1 wk ahead cum death","UA-EpiCovDA","Alabama",7,18.1295652173913,0,0.565217391304348,18.6947826086957
2020-12-12,"01","1 wk ahead cum death","UCLA-SuEIR","Alabama",118.102550829015,0.350894782987961,0,116.432402695389,116.783297478377
2020-12-12,"01","1 wk ahead cum death","UMass-MechBayes","Alabama",18,17.6869565217391,1.47826086956522,0,19.1652173913043
2020-12-12,"01","1 wk ahead cum death","CovidAnalytics-DELPHI","Alabama",18,15.8561474689613,1.53465231639494,0,17.3907997853563
2020-12-12,"01","1 wk ahead cum death","COVIDhub-baseline","Alabama",80,6.04638799974958,0,50.4022052177043,56.4485932174539
2020-12-12,"01","1 wk ahead cum death","DDS-NBDS","Alabama",46,24.8065217391304,0,7.30434782608696,32.1108695652174
2020-12-12,"01","1 wk ahead cum death","LANL-GrowthRate","Alabama",69,22.3546543478261,0,18.5347826086956,40.8894369565217
