"target_end_date","location","target","model","location_name","ae","wgt_iw","wgt_pen_u","wgt_pen_l","wis"
2020-08-01,"20","4 wk ahead cum death","CU-select","Kansas",9,9.57608695652174,0.652173913043478,0,10.2282608695652
2020-08-01,"20","4 wk ahead cum death","JHU_IDD-CovidSP","Kansas",91,23.8193173913044,0,32.2,56.0193173913044
2020-08-01,"20","4 wk ahead cum death","LANL-GrowthRate","Kansas",14.279486666373,7.79003701324015,1.82452954459117,0,9.61456655783132
2020-08-01,"20","4 wk ahead cum death","MOBS-GLEAM_COVID","Kansas",55.398392628776,2.60965655440964,34.2686656596481,0,36.8783222140578
2020-08-01,"20","4 wk ahead cum death","PSI-DRAFT","Kansas",15,11.9978695652174,1.08695652173913,0,13.0848260869565
2020-08-01,"20","4 wk ahead cum death","UCLA-SuEIR","Kansas",42.246748794676,1.00846265201084,37.5866296093142,0,38.5950922613251
2020-08-01,"20","4 wk ahead cum death","UMass-MechBayes","Kansas",8,10.825652173913,0,0.521739130434783,11.3473913043478
2020-08-01,"20","4 wk ahead cum death","YYG-ParamSearch","Kansas",36.6323091982352,6.24305834180601,12.4152840870435,0,18.6583424288495
2020-08-01,"21","4 wk ahead cum death","CovidAnalytics-DELPHI","Kentucky",28,13.8813732414341,4.18430343474467,0,18.0656766761787
2020-08-01,"21","4 wk ahead cum death","COVIDhub-baseline","Kentucky",30.667311673117,15.482853409958,4.52852519829543,0,20.0113786082534
2020-08-01,"21","4 wk ahead cum death","CU-select","Kentucky",77,13.2965217391304,28.1304347826087,0,41.4269565217391
2020-08-01,"21","4 wk ahead cum death","JHU_IDD-CovidSP","Kentucky",132.5,40.171952173913,0,50.7304347826087,90.9023869565217
2020-08-01,"21","4 wk ahead cum death","LANL-GrowthRate","Kentucky",108.789404236381,5.85511927484818,69.9623407586264,0,75.8174600334746
2020-08-01,"21","4 wk ahead cum death","MOBS-GLEAM_COVID","Kentucky",67.0947063711093,5.20573032112381,43.2799627911875,0,48.4856931123113
2020-08-01,"21","4 wk ahead cum death","PSI-DRAFT","Kentucky",79,13.547852173913,27.8565217391304,0,41.4043739130435
2020-08-01,"21","4 wk ahead cum death","UCLA-SuEIR","Kentucky",70.7525093387808,2.74892515402405,53.5182641904699,0,56.267189344494
2020-08-01,"21","4 wk ahead cum death","UMass-MechBayes","Kentucky",89,6.38565217391304,53.0869565217391,0,59.4726086956522
2020-08-01,"21","4 wk ahead cum death","YYG-ParamSearch","Kentucky",58.1246609431123,12.4205454125779,15.20738580306,0,27.6279312156379
